"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Модель;"Characteristics:Операционная система";"Characteristics:Материал корпуса";"Characteristics:Количество SIM-карт";"Characteristics:Тип экрана";Characteristics:Диагональ;"Characteristics:Размер изображения";"Characteristics:Число пикселей на дюйм (PPI)";"Characteristics:Соотношение сторон";"Characteristics:Тыловая камера";"Characteristics:Тип корпуса";"Characteristics:Тип дисплея";Characteristics:Яркость;Characteristics:Звук;"Characteristics:Макс. время работы";"Characteristics:Класс водонепроницаемости";"Characteristics:Материал ремешка";Characteristics:Вид;Characteristics:Тип;"Characteristics:Количество микрофонов";"Characteristics:Вес наушника";"Characteristics:Голосовой набор";"Characteristics:Ответить/закончить разговор";"Characteristics:Время работы";Characteristics:Материал;"Characteristics:Активное шумоподавление";Characteristics:Особенности;"Characteristics:Комплект поставки";Characteristics:Спецификации;"Characteristics:Системные требования";Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;"Characteristics:Число пикселей на дюйм";Characteristics:Bluetooth;"Characteristics:Встроенные динамики";"Characteristics:Технология дисплея";"Characteristics:Full HD";Characteristics:Частота;"Characteristics:Количество ядер";"Characteristics:Объем видеопамяти";"Characteristics:Количество Thunderbolt 3 (USB-C)";"Characteristics:Количество USB 3.0";Weight;Length;Width;Height
903251714131;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild6561-3562-4464-a139-633065373436/ipad_air4_spacegray_.jpeg;;;;;;5faelDKTdgKCexAlTpfu;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
578222536231;;0226;;;"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Серый космос, Ростест- Серый космос- 64- Ростест";;;;;9;;"Цвет:Серый космос;Объем памяти:64;Регион поставки:Ростест";;boDxbt9FMZnNplck7iOE;903251714131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
234103458471;;;;"iPad Air";"Pad Air (2021) Wi-Fi + Cellular, 256 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild3161-3834-4262-a339-613464303562/ipad_air4_silver_wif.jpeg;;;;;;4gJRBJCDzh9UU4avMTnA;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
368639206921;;0237;;;"Pad Air (2021) Wi-Fi + Cellular, 256 ГБ, Серебристый, Ростест- Серебристый- 256- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:Ростест";;VElchxsVmIYaelZzI57t;234103458471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
472153741121;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Розовое золото, Ростест";;;https://static.tildacdn.com/tild6632-6564-4138-b834-316333343239/ipad_air4_rosegold_w.jpeg;;;;;;LX4BJG4FrLGhBI0cUMLk;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
261426507481;;0228;;;"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Розовое золото, Ростест / Розовый песок- Розовый песок- 64- Ростест";;;;;10;;"Цвет:Розовый песок;Объем памяти:64;Регион поставки:Ростест";;L1lkNdLlRULHVMcfnnbg;472153741121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
637964517621;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Зеленый, Ростест";;;https://static.tildacdn.com/tild3239-6436-4432-a339-373561383536/ipad_air4_green_wifi.jpeg;;;;;;4ZgvD8jzRPxeT6soIptl;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
503189177591;;0239;;;"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Зеленый, Ростест- Зеленый- 256- Ростест";;;;;10;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:Ростест";;0RcaA5dhCuOsReAY4nDb;637964517621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
725701562951;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Голубое небо, Ростест";;;https://static.tildacdn.com/tild3734-3161-4665-a136-643132373938/ipad_air4_skyblue_wi.jpeg;;;;;;Ui3CsL8S3kDIiPB8G2yv;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
512271577851;;0230;;;"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Голубое небо, Ростест / Синий- Синий- 64- Ростест";;;;;10;;"Цвет:Синий;Объем памяти:64;Регион поставки:Ростест";;xDZxEdcxfgz7Uznh7EV0;725701562951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
281432564931;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Голубое небо, Ростест";;;https://static.tildacdn.com/tild3734-3161-4665-a136-643132373938/ipad_air4_skyblue_wi.jpeg;;;;;;Gj1yNF9vb1uRR8IAbZSF;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
653278901281;;0240;;;"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Голубое небо, Ростест / Синий- Синий- 256- Ростест";;;;;10;;"Цвет:Синий;Объем памяти:256;Регион поставки:Ростест";;5xxEo822Inx6vvv4fTcb;281432564931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
583395881751;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Зеленый, Ростест";;;https://static.tildacdn.com/tild3239-6436-4432-a339-373561383536/ipad_air4_green_wifi.jpeg;;;;;;khBEcNaBsLObDCTimBZP;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
748227446731;;0229;;;"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Зеленый, Ростест- Зеленый- 64- Ростест";;;;;10;;"Цвет:Зеленый;Объем памяти:64;Регион поставки:Ростест";;oZxsumTXpiXrmYvAGecr;583395881751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
799314030721;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Розовое золото, Ростест";;;https://static.tildacdn.com/tild6632-6564-4138-b834-316333343239/ipad_air4_rosegold_w.jpeg;;;;;;ZF67B97BvGU8LxeUOXgM;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
380688027201;;0238;;;"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Розовое золото, Ростест / Розовый песок- Розовый песок- 256- Ростест";;;;;10;;"Цвет:Розовый песок;Объем памяти:256;Регион поставки:Ростест";;HmfZOBOdI92n25t3r9hk;799314030721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
487838167161;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild3161-3834-4262-a339-613464303562/ipad_air4_silver_wif.jpeg;;;;;;4Nhg8P6DZXjHeAaRrfKE;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
835607871181;;0227;;;"iPad Air (2021) Wi-Fi + Cellular, 64 ГБ, Серебристый, Ростест- Серебристый- 64- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:64;Регион поставки:Ростест";;nmi5JxaA54ZephZ6pgPH;487838167161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
270667351851;;;;"iPad Air";"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild6561-3562-4464-a139-633065373436/ipad_air4_spacegray_.jpeg;;;;;;rPMofc2BZuZFZhvf1CUs;;"iPad Air (2020) Wi-Fi + Cellular";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
100872153141;;0236;;;"iPad Air (2021) Wi-Fi + Cellular, 256 ГБ, Серый космос, Ростест- Серый космос- 256- Ростест";;;;;10;;"Цвет:Серый космос;Объем памяти:256;Регион поставки:Ростест";;EFtLDnGxTr06UhRNA9tz;270667351851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
599206940951;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild6561-3562-4464-a139-633065373436/ipad_air4_spacegray_.jpeg;;;;;;sAYjDz1frhVlc5I3h6xz;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
694029720911;;0231;;;"iPad Air (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест- Серый космос- 256- Ростест";;;;;8;;"Цвет:Серый космос;Объем памяти:256;Регион поставки:Ростест";;5xdkAhrX1lZ9asjsG3Gj;599206940951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
740639511991;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 64 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild6135-3939-4463-b237-353261616431/ipad_air4_silver_wif.jpeg;;;;;;r0Tf9iKuXjRNxjtd0gtJ;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
983308211021;;0222;;;"iPad Air (2021) Wi-Fi, 64 ГБ, Серебристый, Ростест- Серебристый- 64- Ростест";;;;;123;;"Цвет:Серебристый;Объем памяти:64;Регион поставки:Ростест";;EzTpuG3IMcfkF3Z0M3f9;740639511991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
876771597211;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 256 ГБ, Розовое золото, Ростест";;;https://static.tildacdn.com/tild3436-3130-4530-a335-303333626237/ipad_air4_rosegold_w.jpeg;;;;;;9T4oRkztb6THO0MjiCLP;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
523041215841;;0233;;;"iPad Air (2021) Wi-Fi, 256 ГБ, Розовое золото, Ростест / Розовый песок- Розовый песок- 256- Ростест";;;;;10;;"Цвет:Розовый песок;Объем памяти:256;Регион поставки:Ростест";;RbIfTVp08TVeR9cmJpTy;876771597211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
305999140821;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 64 ГБ, Зеленый, Ростест";;;https://static.tildacdn.com/tild3237-6430-4364-a633-643935363433/ipad_air4_green_wifi.jpeg;;;;;;044S9Pab9ly0aHEYgT2b;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
447474681961;;0224;;;"iPad Air (2021) Wi-Fi, 64 ГБ, Зеленый, Ростест- Зеленый- 64- Ростест";;;;;123;;"Цвет:Зеленый;Объем памяти:64;Регион поставки:Ростест";;bS5IJ57eiTrV67vEpBhk;305999140821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
993544845491;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 256 ГБ, Голубое небо, Ростест";;;https://static.tildacdn.com/tild6532-3131-4138-b663-663234383764/ipad_air4_skyblue_wi.jpeg;;;;;;GknGvSXpbKaiBG4hGzJ1;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
746761572371;;0235;;;"iPad Air (2021) Wi-Fi, 256 ГБ, Голубое небо, Ростест / Синий- Синий- 256- Ростест";;;;;8;;"Цвет:Синий;Объем памяти:256;Регион поставки:Ростест";;59GaEvcCB0iIvjHU2f4M;993544845491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
758791456051;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 64 ГБ, Голубое небо, Ростест";;;https://static.tildacdn.com/tild6532-3131-4138-b663-663234383764/ipad_air4_skyblue_wi.jpeg;;;;;;lDX8fvXVh7ZNFTjdF2yC;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
610680652911;;0225;;;"iPad Air (2021) Wi-Fi, 64 ГБ, Голубое небо, Ростест / Синий- Синий- 64- Ростест";;;;;123;;"Цвет:Синий;Объем памяти:64;Регион поставки:Ростест";;1tSyIxiB36xhzjOSIzHy;758791456051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
343416705021;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 256 ГБ, Зеленый, Ростест";;;https://static.tildacdn.com/tild3237-6430-4364-a633-643935363433/ipad_air4_green_wifi.jpeg;;;;;;xZIUrxKp8aE3axU9aT0u;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
430730339721;;0234;;;"iPad Air (2021) Wi-Fi, 256 ГБ, Зеленый, Ростест- Зеленый- 256- Ростест";;;;;9;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:Ростест";;Nmb6eB041iaxKG3pMK2v;343416705021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
279285637411;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 64 ГБ, Розовое золото, Ростест";;;https://static.tildacdn.com/tild3436-3130-4530-a335-303333626237/ipad_air4_rosegold_w.jpeg;;;;;;TrAFrcTTnUzXXoPyGG4J;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
290360448811;;0223;;;"iPad Air (2021) Wi-Fi, 64 ГБ, Розовое золото, Ростест / Розовый песок- Розовый песок- 64- Ростест";;;;;123;;"Цвет:Розовый песок;Объем памяти:64;Регион поставки:Ростест";;xZ14nSKDdtRJ4Uh2Vu60;279285637411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
255608502451;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 256 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild6135-3939-4463-b237-353261616431/ipad_air4_silver_wif.jpeg;;;;;;gKVNPDCyGcfBjVcp0Uu3;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
514487793421;;0232;;;"iPad Air (2021) Wi-Fi, 256 ГБ, Серебристый, Ростест- Серебристый- 256- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:Ростест";;EzZdYeE4PnYNj27nPpYl;255608502451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
663476120551;;;;"iPad Air";"iPad Air (2021) Wi-Fi, 64 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild6561-3562-4464-a139-633065373436/ipad_air4_spacegray_.jpeg;;;;;;DoUx2Fn0cletvV6ElaUa;;"iPad Air (2020) Wi-Fi";"IOS 14";;;;;;;;12МП;;;;;;;;;;;;;;10ч;;;;;;;"A14 Bionic";10,9;2360x1640;264;5.0;2;"True Tone";;;;;;;458;247;178;6
178437623741;;0221;;;"iPad Air (2021) Wi-Fi, 64 ГБ, Серый космос, Ростест- Серый космос- 64- Ростест";;;;;123;;"Цвет:Серый космос;Объем памяти:64;Регион поставки:Ростест";;ic24gOSmyzSLMATrOgUf;663476120551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
744443455251;;;;iPad;"iPad (2021) Wi-Fi, 64 ГБ, Золотистый, Ростест";;;https://static.tildacdn.com/tild6261-3931-4438-b264-343663363330/ipad_gold_wifi_0.jpg;;;;;;7lxzC2hjGnheYH8p04Vg;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
988681483241;;0210;;;"iPad (2021) Wi-Fi, 64 ГБ, Золотистый, Ростест / Серебристый- Серебристый- 64 ГБ- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:64 ГБ;Регион поставки:Ростест";;U9zI1C4xonNStuKjrdd5;744443455251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
896475403991;;;;iPad;"iPad (2021) Wi-Fi, 256ГБ, Золотистый, Ростест";;;https://static.tildacdn.com/tild3234-3832-4634-a331-383961613138/ipad_gold_wifi_0.jpg;;;;;;jPVN81UaXnL5rjdnMxbS;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
417137147081;;0210;;;"iPad (2021) Wi-Fi, 256ГБ, Золотистый, Ростест / Золотой / 256 ГБ- Золотой- 256 ГБ- Ростест";;;;;10;;"Цвет:Золотой;Объем памяти:256 ГБ;Регион поставки:Ростест";;jLvkZKelcsmHEFHzkslP;896475403991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
933117345531;;;;iPad;"iPad (2021) Wi-Fi, 64 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild6431-6437-4766-b633-343533633661/ipad_spacegray_cellu.jpg;;;;;;oXnNJxJTtFzDZ5XcDTdF;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
121451139111;;0210;;;"iPad (2021) Wi-Fi, 64 ГБ, Серый космос, Ростест- Серый космос- 64 ГБ- Ростест";;;;;10;;"Цвет:Серый космос;Объем памяти:64 ГБ;Регион поставки:Ростест";;27HMR44SEoSMpzPNJAgT;933117345531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
396116765131;;;;iPad;"iPad (2021) Wi-Fi, 256ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild3965-3261-4133-a639-346366306439/ipad_spacegray_cellu.jpg;;;;;;OI6mMVRx9JbkUgJk0lMF;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
292680988321;;0210;;;"iPad (2021) Wi-Fi, 256ГБ, Серый космос, Ростест / Золотой / 256 ГБ- Золотой- 256 ГБ- Ростест";;;;;10;;"Цвет:Золотой;Объем памяти:256 ГБ;Регион поставки:Ростест";;7zrt6DjfGXFB2lrab1rT;396116765131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
973175748831;;;;iPad;"iPad (2021) Wi-Fi, 32 ГБ, Серебристый, Америка";;;https://static.tildacdn.com/tild3463-3436-4636-b262-383835336439/ipad_silver_cellular.jpeg;;;;;;p0S0J1BN9P5Mstm0NFRv;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
794468975291;;0210;;;"iPad (2021) Wi-Fi, 32 ГБ, Серебристый, Америка- Серебристый- 32- Америка";;;;;10;;"Цвет:Серебристый;Объем памяти:32;Регион поставки:Америка";;V9Jr94c3ygZKa35oSvjT;973175748831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
474405223831;;;;iPad;"iPad (2021) Wi-Fi, 64 ГБ, Серебристый, Америка";;;https://static.tildacdn.com/tild3463-3436-4636-b262-383835336439/ipad_silver_cellular.jpeg;;;;;;df3MJTeKraZV4iozh8lO;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
614938509361;;0210;;;"iPad (2021) Wi-Fi, 64 ГБ, Серебристый, Америка- Серебристый- 64 ГБ- Америка";;;;40490.00;123;;"Цвет:Серебристый;Объем памяти:64 ГБ;Регион поставки:Америка";;OJyAgxRJf4Lhhi8skL4N;474405223831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
910066397921;;;;iPad;"iPad (2021) Wi-Fi, 64 ГБ, Золотистый, Америка";;;https://static.tildacdn.com/tild6261-3931-4438-b264-343663363330/ipad_gold_wifi_0.jpg;;;;;;cZjPdAO6AXBG3J2krtCg;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
672959067001;;0210;;;"iPad (2021) Wi-Fi, 64 ГБ, Золотистый, Америка / Серебристый- Серебристый- 64 ГБ- Америка";;;;40490.00;123;;"Цвет:Серебристый;Объем памяти:64 ГБ;Регион поставки:Америка";;uT76pgx8LcThnmnrux3X;910066397921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
591850105411;;;;iPad;"iPad (2021) Wi-Fi, 64 ГБ, Серый космос, Америка";;;https://static.tildacdn.com/tild6431-6437-4766-b633-343533633661/ipad_spacegray_cellu.jpg;;;;;;SePHfOgky8GB9HvsUz6P;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
373974480091;;0210;;;"iPad (2021) Wi-Fi, 64 ГБ, Серый космос, Америка- Серый космос- 64 ГБ- Америка";;;;40490.00;123;;"Цвет:Серый космос;Объем памяти:64 ГБ;Регион поставки:Америка";;Ua0hyhPjOao2T8HaL6Lz;591850105411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
775334488591;;;;iPad;"iPad (2021) Wi-Fi, 256ГБ, Серебристый, Америка";;;https://static.tildacdn.com/tild3463-3436-4636-b262-383835336439/ipad_silver_cellular.jpeg;;;;;;R0mOHTY3PgVyD2ie1i47;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
525119815561;;0210;;;"iPad (2021) Wi-Fi, 256ГБ, Серебристый, Америка / 256 ГБ- Серебристый- 256 ГБ- Америка";;;;51990.00;123;;"Цвет:Серебристый;Объем памяти:256 ГБ;Регион поставки:Америка";;6XDTOjJ6XVZn4kjop16k;775334488591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
369768094371;;;;iPad;"iPad (2021) Wi-Fi, 256ГБ, Золотистый, Америка";;;https://static.tildacdn.com/tild3234-3832-4634-a331-383961613138/ipad_gold_wifi_0.jpg;;;;;;4V4ThGmBdyS3R4CJiPlf;;"iPad (2020) Wi-Fi";"IOS 14";;;;;;;;8МП;;IPS;;;;;;;;;;;;10ч;;;;;;;"A12 Bionic с 64-битной архитектурой";10,2;2160x1620;264;4.2;2;;;;;;;;495;250;174;7
